Political_Parties,Election_Year,Turnout_Percentage
Socialdemokratiet,1924,36.6
Socialdemokratiet,1926,37.1
Socialdemokratiet,1929,41.8
Socialdemokratiet,1932,42.7
Socialdemokratiet,1935,46.1
Socialdemokratiet,1939,42.9
Socialdemokratiet,1943,44.5
Socialdemokratiet,1945,32.8
Socialdemokratiet,1947,40
Socialdemokratiet,1950,39.6
Socialdemokratiet,1953,40.4
Radikale_Venstre,1924,13
Radikale_Venstre,1926,11.3
Radikale_Venstre,1929,10.7
Radikale_Venstre,1932,9.4
Radikale_Venstre,1935,9.2
Radikale_Venstre,1939,9.5
Radikale_Venstre,1943,8.7
Radikale_Venstre,1945,8.1
Radikale_Venstre,1947,6.9
Radikale_Venstre,1950,8.2
Radikale_Venstre,1953,8.6
Konservative_Folkeparti,1924,18.9
Konservative_Folkeparti,1926,20.6
Konservative_Folkeparti,1929,16.5
Konservative_Folkeparti,1932,18.7
Konservative_Folkeparti,1935,17.8
Konservative_Folkeparti,1939,17.8
Konservative_Folkeparti,1943,21
Konservative_Folkeparti,1945,18.2
Konservative_Folkeparti,1947,12.4
Konservative_Folkeparti,1950,17.8
Konservative_Folkeparti,1953,17.3
Danmarks_Retsforbund,1924,1
Danmarks_Retsforbund,1926,1.3
Danmarks_Retsforbund,1929,1.8
Danmarks_Retsforbund,1932,2.7
Danmarks_Retsforbund,1935,2.5
Danmarks_Retsforbund,1939,2
Danmarks_Retsforbund,1943,1.6
Danmarks_Retsforbund,1945,1.9
Danmarks_Retsforbund,1947,4.5
Danmarks_Retsforbund,1950,8.2
Danmarks_Retsforbund,1953,5.6
Danmarks_Kommunistiske_Parti,1924,0.5
Danmarks_Kommunistiske_Parti,1926,0.4
Danmarks_Kommunistiske_Parti,1929,0.2
Danmarks_Kommunistiske_Parti,1932,1.1
Danmarks_Kommunistiske_Parti,1935,1.6
Danmarks_Kommunistiske_Parti,1939,2.4
Danmarks_Kommunistiske_Parti,1943,NA
Danmarks_Kommunistiske_Parti,1945,12.5
Danmarks_Kommunistiske_Parti,1947,6.8
Danmarks_Kommunistiske_Parti,1950,4.6
Danmarks_Kommunistiske_Parti,1953,4.8
Det_Frie_Folkeparti,1924,NA
Det_Frie_Folkeparti,1926,NA
Det_Frie_Folkeparti,1929,NA
Det_Frie_Folkeparti,1932,NA
Det_Frie_Folkeparti,1935,3.2
Det_Frie_Folkeparti,1939,3.0
Det_Frie_Folkeparti,1943,1.2
Det_Frie_Folkeparti,1945,NA
Det_Frie_Folkeparti,1947,NA
Det_Frie_Folkeparti,1950,NA
Det_Frie_Folkeparti,1953,NA
Slesvigsk_Parti,1924,0.6
Slesvigsk_Parti,1926,0.8
Slesvigsk_Parti,1929,0.7
Slesvigsk_Parti,1932,0.6
Slesvigsk_Parti,1935,0.8
Slesvigsk_Parti,1939,0.9
Slesvigsk_Parti,1943,NA
Slesvigsk_Parti,1945,NA
Slesvigsk_Parti,1947,NA
Slesvigsk_Parti,1950,NA
Slesvigsk_Parti,1953,NA
Venstre,1924,28.3
Venstre,1926,28.4
Venstre,1929,28.3
Venstre,1932,24.7
Venstre,1935,17.8
Venstre,1939,18.2
Venstre,1943,18.7
Venstre,1945,23.4
Venstre,1947,27.6
Venstre,1950,21.3
Venstre,1953,22.1
Dansk_Samling,1924,NA
Dansk_Samling,1926,NA
Dansk_Samling,1929,NA
Dansk_Samling,1932,NA
Dansk_Samling,1935,NA
Dansk_Samling,1939,0.5
Dansk_Samling,1943,2.2
Dansk_Samling,1945,3.1
Dansk_Samling,1947,1.2
Dansk_Samling,1950,NA
Dansk_Samling,1953,0.8
Erhvervspartiet,1924,0.2
Erhvervspartiet,1926,NA
Erhvervspartiet,1929,NA
Erhvervspartiet,1932,NA
Erhvervspartiet,1935,NA
Erhvervspartiet,1939,NA
Erhvervspartiet,1943,NA
Erhvervspartiet,1945,NA
Erhvervspartiet,1947,NA
Erhvervspartiet,1950,NA
Erhvervspartiet,1953,NA
Danmarks_Nationalsocialistiske_Arbejderpart,1924,NA
Danmarks_Nationalsocialistiske_Arbejderpart,1926,NA
Danmarks_Nationalsocialistiske_Arbejderpart,1929,NA
Danmarks_Nationalsocialistiske_Arbejderpart,1932,0.1
Danmarks_Nationalsocialistiske_Arbejderpart,1935,1.0
Danmarks_Nationalsocialistiske_Arbejderpart,1939,1.8
Danmarks_Nationalsocialistiske_Arbejderpart,1943,2.1
Danmarks_Nationalsocialistiske_Arbejderpart,1945,NA
Danmarks_Nationalsocialistiske_Arbejderpart,1947,NA
Danmarks_Nationalsocialistiske_Arbejderpart,1950,NA
Danmarks_Nationalsocialistiske_Arbejderpart,1953,NA
Other,1924,0.9
Other,1926,0.1
Other,1929,NA
Other,1932,0.0
Other,1935,0.0
Other,1939,1.0
Other,1943,0.0
Other,1945,0.0
Other,1947,0.0
Other,1950,NA
Other,1953,NA
